ident,type,name,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,lat,lon
5A8,medium_airport,Aleknagik / New Airport,66,NA,US,US-AK,Aleknagik,5A8,WKK,5A8,59.2826004,-158.6179962
KABE,medium_airport,Lehigh Valley International Airport,393,NA,US,US-PA,Allentown,KABE,ABE,ABE,40.65209961,-75.44080353
KABI,medium_airport,Abilene Regional Airport,1791,NA,US,US-TX,Abilene,KABI,ABI,ABI,32.41130066,-99.68190002
KABQ,large_airport,Albuquerque International Sunport,5355,NA,US,US-NM,Albuquerque,KABQ,ABQ,ABQ,35.040199,-106.609001
KABR,medium_airport,Aberdeen Regional Airport,1302,NA,US,US-SD,Aberdeen,KABR,ABR,ABR,45.44910049,-98.42179871
KABY,medium_airport,Southwest Georgia Regional Airport,197,NA,US,US-GA,Albany,KABY,ABY,ABY,31.53549957,-84.19450378
KACK,medium_airport,Nantucket Memorial Airport,47,NA,US,US-MA,Nantucket,KACK,ACK,ACK,41.25310135,-70.06020355
KACT,medium_airport,Waco Regional Airport,516,NA,US,US-TX,Waco,KACT,ACT,ACT,31.61129951,-97.23049927
KACV,medium_airport,California Redwood Coast-Humboldt County Airport,221,NA,US,US-CA,Arcata/Eureka,KACV,ACV,ACV,40.978101,-124.109
KACY,medium_airport,Atlantic City International Airport,75,NA,US,US-NJ,Atlantic City,KACY,ACY,ACY,39.45759964,-74.57720184
KADW,large_airport,Joint Base Andrews,280,NA,US,US-MD,Camp Springs,KADW,ADW,ADW,38.810799,-76.866997
KAEX,medium_airport,Alexandria International Airport,89,NA,US,US-LA,Alexandria,KAEX,AEX,AEX,31.32740021,-92.54979706
KAFW,large_airport,Fort Worth Alliance Airport,722,NA,US,US-TX,Fort Worth,KAFW,AFW,AFW,32.98759842,-97.31880188
KAGC,medium_airport,Allegheny County Airport,1252,NA,US,US-PA,Pittsburgh,KAGC,AGC,AGC,40.35440063,-79.93019867
KAGS,large_airport,Augusta Regional At Bush Field,144,NA,US,US-GA,Augusta,KAGS,AGS,AGS,33.36989975,-81.96450043
KAHN,medium_airport,Athens Ben Epps Airport,808,NA,US,US-GA,Athens,KAHN,AHN,AHN,33.94860077,-83.32630157
KAKR,medium_airport,Akron Fulton International Airport,1067,NA,US,US-OH,Akron,KAKR,AKC,AKR,41.03749847,-81.46690369
KALB,medium_airport,Albany International Airport,285,NA,US,US-NY,Albany,KALB,ALB,ALB,42.74829865,-73.80169678
KALI,medium_airport,Alice International Airport,178,NA,US,US-TX,Alice,KALI,ALI,ALI,27.74090004,-98.02690125
KALM,medium_airport,Alamogordo White Sands Regional Airport,4200,NA,US,US-NM,Alamogordo,KALM,ALM,ALM,32.83990097,-105.9909973
KALN,medium_airport,St Louis Regional Airport,544,NA,US,US-IL,Alton/St Louis,KALN,ALN,ALN,38.89030075,-90.04599762
KALO,medium_airport,Waterloo Regional Airport,873,NA,US,US-IA,Waterloo,KALO,ALO,ALO,42.55709839,-92.40029907
KALS,medium_airport,San Luis Valley Regional Bergman Field,7539,NA,US,US-CO,Alamosa,KALS,ALS,ALS,37.434898,-105.866997
KALW,medium_airport,Walla Walla Regional Airport,1194,NA,US,US-WA,Walla Walla,KALW,ALW,ALW,46.09489822,-118.288002
KAMA,large_airport,Rick Husband Amarillo International Airport,3607,NA,US,US-TX,Amarillo,KAMA,AMA,AMA,35.219398,-101.706001
KANB,medium_airport,Anniston Regional Airport,612,NA,US,US-AL,Anniston,KANB,ANB,ANB,33.5882,-85.8581
KAND,medium_airport,Anderson Regional Airport,782,NA,US,US-SC,Anderson,KAND,AND,AND,34.49459839,-82.70939636
KAOO,medium_airport,Altoona Blair County Airport,1503,NA,US,US-PA,Altoona,KAOO,AOO,AOO,40.29639816,-78.31999969
KAPA,medium_airport,Centennial Airport,5885,NA,US,US-CO,Denver,KAPA,APA,APA,39.57009888,-104.848999
KAPF,medium_airport,Naples Municipal Airport,8,NA,US,US-FL,Naples,KAPF,APF,APF,26.15259933,-81.77529907
KAPG,medium_airport,Phillips Army Air Field,57,NA,US,US-MD,Aberdeen Proving Grounds(Aberdeen),KAPG,APG,APG,39.466202,-76.1688
KAPN,medium_airport,Alpena County Regional Airport,690,NA,US,US-MI,Alpena,KAPN,APN,APN,45.0780983,-83.56030273
KARA,medium_airport,Acadiana Regional Airport,24,NA,US,US-LA,New Iberia,KARA,ARA,ARA,30.0378,-91.883904
KART,medium_airport,Watertown International Airport,325,NA,US,US-NY,Watertown,KART,ART,ART,43.9919014,-76.021698
KASE,medium_airport,Aspen-Pitkin Co/Sardy Field,7820,NA,US,US-CO,Aspen,KASE,ASE,ASE,39.22320175,-106.8690033
KAST,medium_airport,Astoria Regional Airport,15,NA,US,US-OR,Astoria,KAST,AST,AST,46.15800095,-123.8789978
KATL,large_airport,Hartsfield Jackson Atlanta International Airport,1026,NA,US,US-GA,Atlanta,KATL,ATL,ATL,33.6367,-84.428101
KATY,medium_airport,Watertown Regional Airport,1749,NA,US,US-SD,Watertown,KATY,ATY,ATY,44.91400146,-97.15470123
KAUG,medium_airport,Augusta State Airport,352,NA,US,US-ME,Augusta,KAUG,AUG,AUG,44.3205986,-69.79730225
KAUS,large_airport,Austin Bergstrom International Airport,542,NA,US,US-TX,Austin,KAUS,AUS,AUS,30.19449997,-97.66989899
KAUW,medium_airport,Wausau Downtown Airport,1201,NA,US,US-WI,Wausau,KAUW,AUW,AUW,44.92620087,-89.62660217
KAVL,large_airport,Asheville Regional Airport,2165,NA,US,US-NC,Asheville,KAVL,AVL,AVL,35.436199,-82.541801
KAVP,medium_airport,Wilkes Barre Scranton International Airport,962,NA,US,US-PA,Wilkes-Barre/Scranton,KAVP,AVP,AVP,41.33850098,-75.7233963
KAXN,medium_airport,Chandler Field,1425,NA,US,US-MN,Alexandria,KAXN,AXN,AXN,45.86629868,-95.3946991
KAZO,medium_airport,Kalamazoo Battle Creek International Airport,874,NA,US,US-MI,Kalamazoo,KAZO,AZO,AZO,42.23490143,-85.55210114
KBAB,large_airport,Beale Air Force Base,113,NA,US,US-CA,Marysville,KBAB,BAB,BAB,39.13610077,-121.4369965
KBAD,large_airport,Barksdale Air Force Base,166,NA,US,US-LA,Bossier City,KBAD,BAD,BAD,32.50180054,-93.66269684
KBAF,medium_airport,Westfield-Barnes Regional Airport,271,NA,US,US-MA,Westfield/Springfield,KBAF,BAF,BAF,42.157799,-72.715599
KBAK,medium_airport,Columbus Municipal Airport,656,NA,US,US-IN,Columbus,KBAK,CLU,BAK,39.26190186,-85.89630127
KBBD,medium_airport,Curtis Field,1827,NA,US,US-TX,Brady,KBBD,BBD,BBD,31.17930031,-99.32389832
KBCE,medium_airport,Bryce Canyon Airport,7590,NA,US,US-UT,Bryce Canyon,KBCE,BCE,BCE,37.70640183,-112.1449966
KBDE,medium_airport,Baudette International Airport,1086,NA,US,US-MN,Baudette,KBDE,BDE,BDE,48.72840118,-94.61219788
KBDL,large_airport,Bradley International Airport,173,NA,US,US-CT,Hartford,KBDL,BDL,BDL,41.93889999,-72.68319702
KBDR,medium_airport,Igor I Sikorsky Memorial Airport,9,NA,US,US-CT,Bridgeport,KBDR,BDR,BDR,41.16350174,-73.12619781
KBED,medium_airport,Laurence G Hanscom Field,133,NA,US,US-MA,Bedford,KBED,BED,BED,42.47000122,-71.28900146
KBFD,medium_airport,Bradford Regional Airport,2143,NA,US,US-PA,Bradford,KBFD,BFD,BFD,41.80310059,-78.64009857
KBFF,medium_airport,Western Neb. Rgnl/William B. Heilig Airport,3967,NA,US,US-NE,Scottsbluff,KBFF,BFF,BFF,41.87400055,-103.5960007
KBFI,large_airport,Boeing Field King County International Airport,21,NA,US,US-WA,Seattle,KBFI,BFI,BFI,47.52999878,-122.302002
KBFL,medium_airport,Meadows Field,510,NA,US,US-CA,Bakersfield,KBFL,BFL,BFL,35.43360138,-119.0569992
KBFM,medium_airport,Mobile Downtown Airport,26,NA,US,US-AL,Mobile,KBFM,BFM,BFM,30.62680054,-88.06809998
KBGM,medium_airport,Greater Binghamton/Edwin A Link field,1636,NA,US,US-NY,Binghamton,KBGM,BGM,BGM,42.20869827,-75.97979736
KBGR,large_airport,Bangor International Airport,192,NA,US,US-ME,Bangor,KBGR,BGR,BGR,44.80739975,-68.82810211
KBHB,medium_airport,Hancock County-Bar Harbor Airport,83,NA,US,US-ME,Bar Harbor,KBHB,BHB,BHB,44.45000076,-68.3615036
KBHM,large_airport,Birmingham-Shuttlesworth International Airport,650,NA,US,US-AL,Birmingham,KBHM,BHM,BHM,33.56290054,-86.75350189
KBIF,medium_airport,Biggs Army Air Field (Fort Bliss),3946,NA,US,US-TX,Fort Bliss/El Paso,KBIF,BIF,BIF,31.84950066,-106.3799973
KBIH,medium_airport,Eastern Sierra Regional Airport,4124,NA,US,US-CA,Bishop,KBIH,BIH,BIH,37.37310028,-118.3639984
KBIL,large_airport,Billings Logan International Airport,3652,NA,US,US-MT,Billings,KBIL,BIL,BIL,45.80770111,-108.5429993
KBIS,medium_airport,Bismarck Municipal Airport,1661,NA,US,US-ND,Bismarck,KBIS,BIS,BIS,46.77270126,-100.7460022
KBIX,medium_airport,Keesler Air Force Base,33,NA,US,US-MS,Biloxi,KBIX,BIX,BIX,30.41040039,-88.92440033
KBJC,medium_airport,Rocky Mountain Metropolitan Airport,5673,NA,US,US-CO,Denver,KBJC,BJC,BJC,39.90879822,-105.1169968
KBJI,medium_airport,Bemidji Regional Airport,1391,NA,US,US-MN,Bemidji,KBJI,BJI,BJI,47.50939941,-94.93370056
KBKE,medium_airport,Baker City Municipal Airport,3373,NA,US,US-OR,Baker City,KBKE,BKE,BKE,44.83729935,-117.8089981
KBKF,medium_airport,Buckley Air Force Base,5662,NA,US,US-CO,Aurora,KBKF,BFK,BKF,39.7016983,-104.7519989
KBKL,medium_airport,Burke Lakefront Airport,583,NA,US,US-OH,Cleveland,KBKL,BKL,BKL,41.51750183,-81.6832962
KBKW,medium_airport,Raleigh County Memorial Airport,2504,NA,US,US-WV,Beckley,KBKW,BKW,BKW,37.78730011,-81.12419891
KBLF,medium_airport,Mercer County Airport,2857,NA,US,US-WV,Bluefield,KBLF,BLF,BLF,37.29579926,-81.20770264
KBLH,medium_airport,Blythe Airport,399,NA,US,US-CA,Blythe,KBLH,BLH,BLH,33.61920166,-114.7170029
KBLI,medium_airport,Bellingham International Airport,170,NA,US,US-WA,Bellingham,KBLI,BLI,BLI,48.7928009,-122.538002
KBLV,large_airport,Scott AFB/Midamerica Airport,459,NA,US,US-IL,Belleville,KBLV,BLV,BLV,38.5452,-89.835197
KBMG,medium_airport,Monroe County Airport,846,NA,US,US-IN,Bloomington,KBMG,BMG,BMG,39.14599991,-86.61669922
KBMI,large_airport,Central Illinois Regional Airport at Bloomington-Normal,871,NA,US,US-IL,Bloomington/Normal,KBMI,BMI,BMI,40.47710037,-88.91590118
KBNA,large_airport,Nashville International Airport,599,NA,US,US-TN,Nashville,KBNA,BNA,BNA,36.12450027,-86.67819977
KBNO,medium_airport,Burns Municipal Airport,4148,NA,US,US-OR,Burns,KBNO,BNO,BNO,43.59189987,-118.9550018
KBOI,large_airport,Boise Air Terminal/Gowen Field,2871,NA,US,US-ID,Boise,KBOI,BOI,BOI,43.5644,-116.223
KBOS,large_airport,General Edward Lawrence Logan International Airport,20,NA,US,US-MA,Boston,KBOS,BOS,BOS,42.36429977,-71.00520325
KBPI,medium_airport,Miley Memorial Field,6990,NA,US,US-WY,Big Piney,KBPI,BPI,BPI,42.58509827,-110.1110001
KBPK,medium_airport,Ozark Regional Airport,928,NA,US,US-AR,Mountain Home,KBPK,WMH,BPK,36.3689003,-92.47049713
KBPT,medium_airport,Southeast Texas Regional Airport,15,NA,US,US-TX,Beaumont/Port Arthur,KBPT,BPT,BPT,29.95079994,-94.02069855
KBQK,medium_airport,Brunswick Golden Isles Airport,26,NA,US,US-GA,Brunswick,KBQK,BQK,BQK,31.25880051,-81.46649933
KBRD,medium_airport,Brainerd Lakes Regional Airport,1232,NA,US,US-MN,Brainerd,KBRD,BRD,BRD,46.39830017,-94.13809967
KBRL,medium_airport,Southeast Iowa Regional Airport,698,NA,US,US-IA,Burlington,KBRL,BRL,BRL,40.78319931,-91.12550354
KBRO,medium_airport,Brownsville South Padre Island International Airport,22,NA,US,US-TX,Brownsville,KBRO,BRO,BRO,25.90679932,-97.42590332
KBTL,medium_airport,W K Kellogg Airport,952,NA,US,US-MI,Battle Creek,KBTL,BTL,BTL,42.30730057,-85.25150299
KBTM,medium_airport,Bert Mooney Airport,5550,NA,US,US-MT,Butte,KBTM,BTM,BTM,45.95479965,-112.4970016
KBTR,medium_airport,Baton Rouge Metropolitan Airport,70,NA,US,US-LA,Baton Rouge,KBTR,BTR,BTR,30.533199,-91.149597
KBTV,medium_airport,Burlington International Airport,335,NA,US,US-VT,Burlington,KBTV,BTV,BTV,44.47190094,-73.15329742
KBUF,large_airport,Buffalo Niagara International Airport,728,NA,US,US-NY,Buffalo,KBUF,BUF,BUF,42.94049835,-78.73220062
KBUR,medium_airport,Bob Hope Airport,778,NA,US,US-CA,Burbank,KBUR,BUR,BUR,34.20069885,-118.3590012
KBVI,medium_airport,Beaver County Airport,1253,NA,US,US-PA,Beaver Falls,KBVI,BFP,BVI,40.77249908,-80.3914032
KBVY,medium_airport,Beverly Municipal Airport,107,NA,US,US-MA,Beverly,KBVY,BVY,BVY,42.58420181,-70.91649628
KBWG,medium_airport,Bowling Green Warren County Regional Airport,547,NA,US,US-KY,Bowling Green,KBWG,BWG,BWG,36.96450043,-86.41970062
KBWI,large_airport,Baltimore/Washington International Thurgood Marshall Airport,146,NA,US,US-MD,Baltimore,KBWI,BWI,BWI,39.1754,-76.668297
KBYH,medium_airport,Arkansas International Airport,254,NA,US,US-AR,Blytheville,KBYH,BYH,BYH,35.96429825,-89.94400024
KBYI,medium_airport,Burley Municipal Airport,4150,NA,US,US-ID,Burley,KBYI,BYI,BYI,42.54259872,-113.7720032
KBYS,medium_airport,Bicycle Lake Army Air Field,2350,NA,US,US-CA,Fort Irwin/Barstow,KBYS,BYS,BYS,35.2804985,-116.6299973
KBZN,medium_airport,Gallatin Field,4473,NA,US,US-MT,Bozeman,KBZN,BZN,BZN,45.77750015,-111.1529999
KCAE,large_airport,Columbia Metropolitan Airport,236,NA,US,US-SC,Columbia,KCAE,CAE,CAE,33.93880081,-81.11949921
KCAK,medium_airport,Akron Canton Regional Airport,1228,NA,US,US-OH,Akron,KCAK,CAK,CAK,40.91609955,-81.44219971
KCAR,medium_airport,Caribou Municipal Airport,626,NA,US,US-ME,Caribou,KCAR,CAR,CAR,46.87149811,-68.01789856
KCBM,large_airport,Columbus Air Force Base,219,NA,US,US-MS,Columbus,KCBM,CBM,CBM,33.64379883,-88.44380188
KCCY,medium_airport,Northeast Iowa Regional Airport,1125,NA,US,US-IA,Charles City,KCCY,CCY,CCY,43.07260132,-92.6108017
KCDC,medium_airport,Cedar City Regional Airport,5622,NA,US,US-UT,Cedar City,KCDC,CDC,CDC,37.70100021,-113.098999
KCDR,medium_airport,Chadron Municipal Airport,3297,NA,US,US-NE,Chadron,KCDR,CDR,CDR,42.83760071,-103.0950012
KCDS,medium_airport,Childress Municipal Airport,1954,NA,US,US-TX,Childress,KCDS,CDS,CDS,34.43379974,-100.288002
KCEC,medium_airport,Jack Mc Namara Field Airport,61,NA,US,US-CA,Crescent City,KCEC,CEC,CEC,41.78020096,-124.2369995
KCEF,medium_airport,Westover ARB/Metropolitan Airport,241,NA,US,US-MA,Springfield/Chicopee,KCEF,CEF,CEF,42.19400024,-72.53479767
KCEW,medium_airport,Bob Sikes Airport,213,NA,US,US-FL,Crestview,KCEW,CEW,CEW,30.77879906,-86.52210236
KCGF,medium_airport,Cuyahoga County Airport,879,NA,US,US-OH,Cleveland,KCGF,CGF,CGF,41.56510162,-81.48639679
KCGI,medium_airport,Cape Girardeau Regional Airport,342,NA,US,US-MO,Cape Girardeau,KCGI,CGI,CGI,37.22529984,-89.57080078
KCHA,large_airport,Lovell Field,683,NA,US,US-TN,Chattanooga,KCHA,CHA,CHA,35.03530121,-85.20379639
KCHO,medium_airport,Charlottesville Albemarle Airport,639,NA,US,US-VA,Charlottesville,KCHO,CHO,CHO,38.1385994,-78.45290375
KCHS,large_airport,Charleston Air Force Base-International Airport,46,NA,US,US-SC,Charleston,KCHS,CHS,CHS,32.89860153,-80.04049683
KCID,large_airport,The Eastern Iowa Airport,869,NA,US,US-IA,Cedar Rapids,KCID,CID,CID,41.88470078,-91.71080017
KCIU,medium_airport,Chippewa County International Airport,800,NA,US,US-MI,Sault Ste Marie,KCIU,CIU,CIU,46.25080109,-84.47239685
KCKB,medium_airport,North Central West Virginia Airport,1217,NA,US,US-WV,Clarksburg,KCKB,CKB,CKB,39.29660034,-80.22810364
KCLE,large_airport,Cleveland Hopkins International Airport,791,NA,US,US-OH,Cleveland,KCLE,CLE,CLE,41.4117012,-81.84980011
KCLL,medium_airport,Easterwood Field,320,NA,US,US-TX,College Station,KCLL,CLL,CLL,30.58860016,-96.36380005
KCLM,medium_airport,William R Fairchild International Airport,291,NA,US,US-WA,Port Angeles,KCLM,CLM,CLM,48.12020111,-123.5
KCLT,large_airport,Charlotte Douglas International Airport,748,NA,US,US-NC,Charlotte,KCLT,CLT,CLT,35.2140007,-80.94309998
KCMH,large_airport,John Glenn Columbus International Airport,815,NA,US,US-OH,Columbus,KCMH,CMH,CMH,39.998001,-82.891899
KCMI,medium_airport,University of Illinois Willard Airport,755,NA,US,US-IL,Champaign/Urbana,KCMI,CMI,CMI,40.03919983,-88.27809906
KCMX,medium_airport,Houghton County Memorial Airport,1095,NA,US,US-MI,Hancock,KCMX,CMX,CMX,47.16839981,-88.4890976
KCNM,medium_airport,Cavern City Air Terminal,3295,NA,US,US-NM,Carlsbad,KCNM,CNM,CNM,32.33750153,-104.2630005
KCNU,medium_airport,Chanute Martin Johnson Airport,1002,NA,US,US-KS,Chanute,KCNU,CNU,CNU,37.66880035,-95.48509979
KCOD,medium_airport,Yellowstone Regional Airport,5102,NA,US,US-WY,Cody,KCOD,COD,COD,44.52019882,-109.0240021
KCOE,medium_airport,Coeur D'Alene - Pappy Boyington Field,2320,NA,US,US-ID,Coeur d'Alene,KCOE,COE,COE,47.77429962,-116.8199997
KCOF,medium_airport,Patrick Air Force Base,8,NA,US,US-FL,Cocoa Beach,KCOF,COF,COF,28.23489952,-80.61009979
KCON,medium_airport,Concord Municipal Airport,342,NA,US,US-NH,Concord,KCON,CON,CON,43.20270157,-71.50229645
KCOS,large_airport,City of Colorado Springs Municipal Airport,6187,NA,US,US-CO,Colorado Springs,KCOS,COS,COS,38.805801,-104.700996
KCOU,medium_airport,Columbia Regional Airport,889,NA,US,US-MO,Columbia,KCOU,COU,COU,38.8181,-92.219597
KCPR,medium_airport,Casper-Natrona County International Airport,5350,NA,US,US-WY,Casper,KCPR,CPR,CPR,42.908001,-106.463997
KCRE,medium_airport,Grand Strand Airport,32,NA,US,US-SC,North Myrtle Beach,KCRE,CRE,CRE,33.81169891,-78.72389984
KCRG,medium_airport,Jacksonville Executive at Craig Airport,41,NA,US,US-FL,Jacksonville,KCRG,CRG,CRG,30.3362999,-81.51439667
KCRP,large_airport,Corpus Christi International Airport,44,NA,US,US-TX,Corpus Christi,KCRP,CRP,CRP,27.77039909,-97.50119781
KCRQ,medium_airport,Mc Clellan-Palomar Airport,331,NA,US,US-CA,Carlsbad,KCRQ,CLD,CRQ,33.12829971,-117.2799988
KCRW,large_airport,Yeager Airport,981,NA,US,US-WV,Charleston,KCRW,CRW,CRW,38.37310028,-81.59320068
KCSG,medium_airport,Columbus Metropolitan Airport,397,NA,US,US-GA,Columbus,KCSG,CSG,CSG,32.5163002,-84.93890381
KCSV,medium_airport,Crossville Memorial Whitson Field,1881,NA,US,US-TN,Crossville,KCSV,CSV,CSV,35.95130157,-85.08499908
KCTB,medium_airport,Cut Bank International Airport,3854,NA,US,US-MT,Cut Bank,KCTB,CTB,CTB,48.60839844,-112.3759995
KCUB,medium_airport,Jim Hamilton L.B. Owens Airport,193,NA,US,US-SC,Columbia,KCUB,CUB,CUB,33.97050095,-80.99520111
KCVG,large_airport,Cincinnati Northern Kentucky International Airport,896,NA,US,US-KY,Cincinnati / Covington,KCVG,CVG,CVG,39.048801,-84.667801
KCVO,medium_airport,Corvallis Municipal Airport,250,NA,US,US-OR,Corvallis,KCVO,CVO,CVO,44.49720001,-123.2900009
KCVS,large_airport,Cannon Air Force Base,4295,NA,US,US-NM,Clovis,KCVS,CVS,CVS,34.38280106,-103.3219986
KCWA,medium_airport,Central Wisconsin Airport,1277,NA,US,US-WI,Mosinee,KCWA,CWA,CWA,44.77759933,-89.66680145
KCXO,medium_airport,Conroe-North Houston Regional Airport,245,NA,US,US-TX,Houston,KCXO,CXO,CXO,30.351801,-95.414497
KCYS,medium_airport,Cheyenne Regional Jerry Olson Field,6159,NA,US,US-WY,Cheyenne,KCYS,CYS,CYS,41.15570068,-104.8119965
KDAA,medium_airport,Davison Army Air Field,73,NA,US,US-VA,Fort Belvoir,KDAA,DAA,DAA,38.71500015,-77.18099976
KDAB,large_airport,Daytona Beach International Airport,34,NA,US,US-FL,Daytona Beach,KDAB,DAB,DAB,29.179899,-81.058098
KDAG,medium_airport,Barstow Daggett Airport,1930,NA,US,US-CA,Daggett,KDAG,DAG,DAG,34.85369873,-116.7870026
KDAL,large_airport,Dallas Love Field,487,NA,US,US-TX,Dallas,KDAL,DAL,DAL,32.847099,-96.851799
KDAN,medium_airport,Danville Regional Airport,571,NA,US,US-VA,Danville,KDAN,DAN,DAN,36.57289886,-79.33609772
