ident,type,name,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,lat,lon
KILG,medium_airport,New Castle Airport,80,NA,US,US-DE,Wilmington,KILG,ILG,ILG,39.67869949,-75.60649872
KILM,medium_airport,Wilmington International Airport,32,NA,US,US-NC,Wilmington,KILM,ILM,ILM,34.27059937,-77.90260315
KILN,medium_airport,Wilmington Airpark,1077,NA,US,US-OH,Wilmington,KILN,ILN,ILN,39.42789841,-83.792099
KIND,large_airport,Indianapolis International Airport,797,NA,US,US-IN,Indianapolis,KIND,IND,IND,39.7173,-86.294403
KINK,medium_airport,Winkler County Airport,2822,NA,US,US-TX,Wink,KINK,INK,INK,31.77960014,-103.2009964
KINL,medium_airport,Falls International Airport,1185,NA,US,US-MN,International Falls,KINL,INL,INL,48.56620026,-93.40309906
KINT,medium_airport,Smith Reynolds Airport,969,NA,US,US-NC,Winston Salem,KINT,INT,INT,36.13370132,-80.22200012
KINW,medium_airport,Winslow Lindbergh Regional Airport,4941,NA,US,US-AZ,Winslow,KINW,INW,INW,35.02190018,-110.7229996
KIPL,medium_airport,Imperial County Airport,-54,NA,US,US-CA,Imperial,KIPL,IPL,IPL,32.83420181,-115.5790024
KIPT,medium_airport,Williamsport Regional Airport,529,NA,US,US-PA,Williamsport,KIPT,IPT,IPT,41.2417984,-76.9210968
KIRK,medium_airport,Kirksville Regional Airport,966,NA,US,US-MO,Kirksville,KIRK,IRK,IRK,40.09349823,-92.54489899
KISM,medium_airport,Kissimmee Gateway Airport,82,NA,US,US-FL,Orlando,KISM,ISM,ISM,28.28980064,-81.43710327
KISN,medium_airport,Sloulin Field International Airport,1982,NA,US,US-ND,Williston,KISN,ISN,ISN,48.17789841,-103.6419983
KISO,medium_airport,Kinston Regional Jetport At Stallings Field,93,NA,US,US-NC,Kinston,KISO,ISO,ISO,35.33140183,-77.6088028
KISP,medium_airport,Long Island Mac Arthur Airport,99,NA,US,US-NY,Islip,KISP,ISP,ISP,40.79520035,-73.10019684
KITH,medium_airport,Ithaca Tompkins Regional Airport,1099,NA,US,US-NY,Ithaca,KITH,ITH,ITH,42.49100113,-76.45839691
KIWA,medium_airport,Phoenix-Mesa-Gateway Airport,1382,NA,US,US-AZ,Phoenix,KIWA,AZA,IWA,33.30780029,-111.6549988
KJAC,medium_airport,Jackson Hole Airport,6451,NA,US,US-WY,Jackson,KJAC,JAC,JAC,43.6072998,-110.737999
KJAN,large_airport,Jackson-Medgar Wiley Evers International Airport,346,NA,US,US-MS,Jackson,KJAN,JAN,JAN,32.31119919,-90.07589722
KJAX,large_airport,Jacksonville International Airport,30,NA,US,US-FL,Jacksonville,KJAX,JAX,JAX,30.49410057,-81.68789673
KJBR,medium_airport,Jonesboro Municipal Airport,262,NA,US,US-AR,Jonesboro,KJBR,JBR,JBR,35.83169937,-90.64640045
KJCT,medium_airport,Kimble County Airport,1749,NA,US,US-TX,Junction,KJCT,JCT,JCT,30.51129913,-99.7634964
KJFK,large_airport,John F Kennedy International Airport,13,NA,US,US-NY,New York,KJFK,JFK,JFK,40.639801,-73.7789
KJHW,medium_airport,Chautauqua County-Jamestown Airport,1723,NA,US,US-NY,Jamestown,KJHW,JHW,JHW,42.15340042,-79.25800323
KJLN,large_airport,Joplin Regional Airport,981,NA,US,US-MO,Joplin,KJLN,JLN,JLN,37.15179825,-94.49829865
KJMS,medium_airport,Jamestown Regional Airport,1500,NA,US,US-ND,Jamestown,KJMS,JMS,JMS,46.92969894,-98.67819977
KJST,medium_airport,John Murtha Johnstown Cambria County Airport,2284,NA,US,US-PA,Johnstown,KJST,JST,JST,40.31610107,-78.83390045
KJXN,medium_airport,Jackson County Reynolds Field,1001,NA,US,US-MI,Jackson,KJXN,JXN,JXN,42.25979996,-84.45939636
KKLS,medium_airport,Southwest Washington Regional Airport,20,NA,US,US-WA,Kelso,KKLS,KLS,KLS,46.11800003,-122.8980026
KLAF,medium_airport,Purdue University Airport,606,NA,US,US-IN,Lafayette,KLAF,LAF,LAF,40.41230011,-86.93689728
KLAL,medium_airport,Lakeland Linder International Airport,142,NA,US,US-FL,Lakeland,KLAL,LAL,LAL,27.988899,-82.018602
KLAN,medium_airport,Capital City Airport,861,NA,US,US-MI,Lansing,KLAN,LAN,LAN,42.77870178,-84.58740234
KLAR,medium_airport,Laramie Regional Airport,7284,NA,US,US-WY,Laramie,KLAR,LAR,LAR,41.31209946,-105.6750031
KLAS,large_airport,McCarran International Airport,2181,NA,US,US-NV,Las Vegas,KLAS,LAS,LAS,36.08010101,-115.1520004
KLAW,medium_airport,Lawton Fort Sill Regional Airport,1110,NA,US,US-OK,Lawton,KLAW,LAW,LAW,34.56769943,-98.41660309
KLAX,large_airport,Los Angeles International Airport,125,NA,US,US-CA,Los Angeles,KLAX,LAX,LAX,33.942501,-118.407997
KLBB,large_airport,Lubbock Preston Smith International Airport,3282,NA,US,US-TX,Lubbock,KLBB,LBB,LBB,33.663601,-101.822998
KLBE,medium_airport,Arnold Palmer Regional Airport,1199,NA,US,US-PA,Latrobe,KLBE,LBE,LBE,40.27590179,-79.40480042
KLBF,medium_airport,North Platte Regional Airport Lee Bird Field,2777,NA,US,US-NE,North Platte,KLBF,LBF,LBF,41.12620163,-100.6839981
KLBL,medium_airport,Liberal Mid-America Regional Airport,2885,NA,US,US-KS,Liberal,KLBL,LBL,LBL,37.0442009,-100.9599991
KLBT,medium_airport,Lumberton Regional Airport,126,NA,US,US-NC,Lumberton,KLBT,LBT,LBT,34.60990143,-79.05940247
KLBX,medium_airport,Texas Gulf Coast Regional Airport,25,NA,US,US-TX,Angleton/Lake Jackson,KLBX,LJN,LBX,29.10860062,-95.46209717
KLCH,medium_airport,Lake Charles Regional Airport,15,NA,US,US-LA,Lake Charles,KLCH,LCH,LCH,30.12610054,-93.22329712
KLCK,large_airport,Rickenbacker International Airport,744,NA,US,US-OH,Columbus,KLCK,LCK,LCK,39.813801,-82.927803
KLEB,medium_airport,Lebanon Municipal Airport,603,NA,US,US-NH,Lebanon,KLEB,LEB,LEB,43.62609863,-72.30419922
KLEE,medium_airport,Leesburg International Airport,76,NA,US,US-FL,Leesburg,KLEE,LEE,LEE,28.82309914,-81.80870056
KLEX,large_airport,Blue Grass Airport,979,NA,US,US-KY,Lexington,KLEX,LEX,LEX,38.03649902,-84.60590363
KLFI,large_airport,Langley Air Force Base,11,NA,US,US-VA,Hampton,KLFI,LFI,LFI,37.082901,-76.36049652
KLFK,medium_airport,Angelina County Airport,296,NA,US,US-TX,Lufkin,KLFK,LFK,LFK,31.23399925,-94.75
KLFT,large_airport,Lafayette Regional Airport,42,NA,US,US-LA,Lafayette,KLFT,LFT,LFT,30.20529938,-91.98760223
KLGA,large_airport,La Guardia Airport,21,NA,US,US-NY,New York,KLGA,LGA,LGA,40.777199,-73.872597
KLGB,medium_airport,Long Beach /Daugherty Field/ Airport,60,NA,US,US-CA,Long Beach,KLGB,LGB,LGB,33.81769943,-118.1520004
KLGU,medium_airport,Logan-Cache Airport,4457,NA,US,US-UT,Logan,KLGU,LGU,LGU,41.79119873,-111.8519974
KLIT,large_airport,Bill & Hillary Clinton National Airport/Adams Field,262,NA,US,US-AR,Little Rock,KLIT,LIT,LIT,34.72940063,-92.22429657
KLMT,medium_airport,Crater Lake-Klamath Regional Airport,4095,NA,US,US-OR,Klamath Falls,KLMT,LMT,LMT,42.156101,-121.733002
KLND,medium_airport,Hunt Field,5586,NA,US,US-WY,Lander,KLND,LND,LND,42.81520081,-108.7300034
KLNK,medium_airport,Lincoln Airport,1219,NA,US,US-NE,Lincoln,KLNK,LNK,LNK,40.85100174,-96.75920105
KLNS,medium_airport,Lancaster Airport,403,NA,US,US-PA,Lancaster,KLNS,LNS,LNS,40.12170029,-76.2960968
KLOL,medium_airport,Derby Field,3904,NA,US,US-NV,Lovelock,KLOL,LOL,LOL,40.06639862,-118.5650024
KLOU,medium_airport,Bowman Field,546,NA,US,US-KY,Louisville,KLOU,LOU,LOU,38.22800064,-85.66369629
KLOZ,medium_airport,London-Corbin Airport/Magee Field,1212,NA,US,US-KY,London,KLOZ,LOZ,LOZ,37.0821991,-84.0848999
KLRD,medium_airport,Laredo International Airport,508,NA,US,US-TX,Laredo,KLRD,LRD,LRD,27.54380035,-99.46160126
KLRF,medium_airport,Little Rock Air Force Base,311,NA,US,US-AR,Jacksonville,KLRF,LRF,LRF,34.91690063,-92.14969635
KLRU,medium_airport,Las Cruces International Airport,4456,NA,US,US-NM,Las Cruces,KLRU,LRU,LRU,32.28939819,-106.9219971
KLSE,medium_airport,La Crosse Municipal Airport,655,NA,US,US-WI,La Crosse,KLSE,LSE,LSE,43.879002,-91.256699
KLSF,medium_airport,Lawson Army Air Field (Fort Benning),232,NA,US,US-GA,Fort Benning(Columbus),KLSF,LSF,LSF,32.33729935,-84.99130249
KLSV,medium_airport,Nellis Air Force Base,1870,NA,US,US-NV,Las Vegas,KLSV,LSV,LSV,36.23619843,-115.0339966
KLTS,large_airport,Altus Air Force Base,1382,NA,US,US-OK,Altus,KLTS,LTS,LTS,34.667099,-99.26670074
KLUF,large_airport,Luke Air Force Base,1085,NA,US,US-AZ,Glendale,KLUF,LUF,LUF,33.53499985,-112.3830032
KLUK,medium_airport,Cincinnati Municipal Airport Lunken Field,483,NA,US,US-OH,Cincinnati,KLUK,LUK,LUK,39.10329819,-84.41860199
KLVM,medium_airport,Mission Field,4660,NA,US,US-MT,Livingston,KLVM,LVM,LVM,45.69940186,-110.447998
KLVS,medium_airport,Las Vegas Municipal Airport,6877,NA,US,US-NM,Las Vegas,KLVS,LVS,LVS,35.65420151,-105.1419983
KLWB,medium_airport,Greenbrier Valley Airport,2302,NA,US,US-WV,Lewisburg,KLWB,LWB,LWB,37.85829926,-80.39949799
KLWM,medium_airport,Lawrence Municipal Airport,148,NA,US,US-MA,Lawrence,KLWM,LWM,LWM,42.71720123,-71.12339783
KLWS,medium_airport,Lewiston Nez Perce County Airport,1442,NA,US,US-ID,Lewiston,KLWS,LWS,LWS,46.37450027,-117.0149994
KLWT,medium_airport,Lewistown Municipal Airport,4170,NA,US,US-MT,Lewistown,KLWT,LWT,LWT,47.04930115,-109.4670029
KLYH,medium_airport,Lynchburg Regional Preston Glenn Field,938,NA,US,US-VA,Lynchburg,KLYH,LYH,LYH,37.3266983,-79.20040131
KMAF,medium_airport,Midland International Airport,2871,NA,US,US-TX,Midland,KMAF,MAF,MAF,31.94249916,-102.2020035
KMBG,medium_airport,Mobridge Municipal Airport,1716,NA,US,US-SD,Mobridge,KMBG,MBG,MBG,45.54650116,-100.4079971
KMBS,large_airport,MBS International Airport,668,NA,US,US-MI,Saginaw,KMBS,MBS,MBS,43.53290176,-84.07959747
KMCB,medium_airport,Mc Comb/Pike County Airport/John E Lewis Field,413,NA,US,US-MS,Mc Comb,KMCB,MCB,MCB,31.17849922,-90.47190094
KMCC,medium_airport,Mc Clellan Airfield,77,NA,US,US-CA,Sacramento,KMCC,MCC,MCC,38.66759872,-121.401001
KMCE,medium_airport,Merced Regional Macready Field,155,NA,US,US-CA,Merced,KMCE,MCE,MCE,37.28469849,-120.5139999
KMCF,large_airport,Mac Dill Air Force Base,14,NA,US,US-FL,Tampa,KMCF,MCF,MCF,27.84930038,-82.52120209
KMCI,large_airport,Kansas City International Airport,1026,NA,US,US-MO,Kansas City,KMCI,MCI,MCI,39.2976,-94.713898
KMCK,medium_airport,Mc Cook Ben Nelson Regional Airport,2583,NA,US,US-NE,Mc Cook,KMCK,MCK,MCK,40.20629883,-100.5920029
KMCN,medium_airport,Middle Georgia Regional Airport,354,NA,US,US-GA,Macon,KMCN,MCN,MCN,32.69279861,-83.64920044
KMCO,large_airport,Orlando International Airport,96,NA,US,US-FL,Orlando,KMCO,MCO,MCO,28.42939949,-81.30899811
KMCW,medium_airport,Mason City Municipal Airport,1213,NA,US,US-IA,Mason City,KMCW,MCW,MCW,43.15779877,-93.33129883
KMDH,medium_airport,Southern Illinois Airport,411,NA,US,US-IL,Carbondale/Murphysboro,KMDH,MDH,MDH,37.77809906,-89.2519989
KMDT,medium_airport,Harrisburg International Airport,310,NA,US,US-PA,Harrisburg,KMDT,MDT,MDT,40.19350052,-76.76339722
KMDW,large_airport,Chicago Midway International Airport,620,NA,US,US-IL,Chicago,KMDW,MDW,MDW,41.785999,-87.752403
KMEI,medium_airport,Key Field,297,NA,US,US-MS,Meridian,KMEI,MEI,MEI,32.33259964,-88.75189972
KMEM,large_airport,Memphis International Airport,341,NA,US,US-TN,Memphis,KMEM,MEM,MEM,35.04240036,-89.97669983
KMER,medium_airport,Castle Airport,191,NA,US,US-CA,Merced,KMER,MER,MER,37.38050079,-120.5680008
KMFD,medium_airport,Mansfield Lahm Regional Airport,1297,NA,US,US-OH,Mansfield,KMFD,MFD,MFD,40.82139969,-82.51660156
KMFE,medium_airport,Mc Allen Miller International Airport,107,NA,US,US-TX,Mc Allen,KMFE,MFE,MFE,26.17580032,-98.23860168
KMFR,medium_airport,Rogue Valley International Medford Airport,1335,NA,US,US-OR,Medford,KMFR,MFR,MFR,42.37419891,-122.8730011
KMGE,large_airport,Dobbins Air Reserve Base,1068,NA,US,US-GA,Marietta,KMGE,MGE,MGE,33.91540146,-84.51629639
KMGM,large_airport,Montgomery Regional (Dannelly Field) Airport,221,NA,US,US-AL,Montgomery,KMGM,MGM,MGM,32.30059814,-86.39399719
KMGW,medium_airport,Morgantown Municipal Walter L. Bill Hart Field,1248,NA,US,US-WV,Morgantown,KMGW,MGW,MGW,39.64289856,-79.91629791
KMHK,medium_airport,Manhattan Regional Airport,1057,NA,US,US-KS,Manhattan,KMHK,MHK,MHK,39.14099884,-96.67079926
KMHR,medium_airport,Sacramento Mather Airport,98,NA,US,US-CA,Sacramento,KMHR,MHR,MHR,38.55390167,-121.2979965
KMHT,large_airport,Manchester-Boston Regional Airport,266,NA,US,US-NH,Manchester,KMHT,MHT,MHT,42.932598,-71.435699
KMIA,large_airport,Miami International Airport,8,NA,US,US-FL,Miami,KMIA,MIA,MIA,25.79319954,-80.29060364
KMIB,medium_airport,Minot Air Force Base,1667,NA,US,US-ND,Minot,KMIB,MIB,MIB,48.4156,-101.358002
KMIE,medium_airport,Delaware County Johnson Field,937,NA,US,US-IN,Muncie,KMIE,MIE,MIE,40.24229813,-85.39589691
KMIV,medium_airport,Millville Municipal Airport,85,NA,US,US-NJ,Millville,KMIV,MIV,MIV,39.367802,-75.072197
KMKC,medium_airport,Charles B. Wheeler Downtown Airport,759,NA,US,US-MO,Kansas City,KMKC,MKC,MKC,39.12319946,-94.59279633
KMKE,large_airport,General Mitchell International Airport,723,NA,US,US-WI,Milwaukee,KMKE,MKE,MKE,42.94720078,-87.89659882
KMKG,medium_airport,Muskegon County Airport,629,NA,US,US-MI,Muskegon,KMKG,MKG,MKG,43.169498,-86.238197
KMKL,medium_airport,McKellar-Sipes Regional Airport,434,NA,US,US-TN,Jackson,KMKL,MKL,MKL,35.599899,-88.915604
KMLB,medium_airport,Melbourne International Airport,33,NA,US,US-FL,Melbourne,KMLB,MLB,MLB,28.10280037,-80.64530182
KMLC,medium_airport,Mc Alester Regional Airport,770,NA,US,US-OK,Mc Alester,KMLC,MLC,MLC,34.882401,-95.783501
KMLI,large_airport,Quad City International Airport,590,NA,US,US-IL,Moline,KMLI,MLI,MLI,41.44850159,-90.50749969
KMLS,medium_airport,Frank Wiley Field,2630,NA,US,US-MT,Miles City,KMLS,MLS,MLS,46.4280014,-105.8860016
KMLU,large_airport,Monroe Regional Airport,79,NA,US,US-LA,Monroe,KMLU,MLU,MLU,32.51089859,-92.03769684
KMMT,medium_airport,Mc Entire Joint National Guard Base,254,NA,US,US-SC,Eastover,KMMT,MMT,MMT,33.92079926,-80.80130005
KMMU,medium_airport,Morristown Municipal Airport,187,NA,US,US-NJ,Morristown,KMMU,MMU,MMU,40.79940033,-74.41490173
KMOB,large_airport,Mobile Regional Airport,219,NA,US,US-AL,Mobile,KMOB,MOB,MOB,30.69120026,-88.24279785
KMOD,medium_airport,Modesto City Co-Harry Sham Field,97,NA,US,US-CA,Modesto,KMOD,MOD,MOD,37.62580109,-120.9540024
KMOT,medium_airport,Minot International Airport,1716,NA,US,US-ND,Minot,KMOT,MOT,MOT,48.25939941,-101.2799988
KMPV,medium_airport,Edward F Knapp State Airport,1166,NA,US,US-VT,Barre/Montpelier,KMPV,MPV,MPV,44.20349884,-72.56230164
KMQY,medium_airport,Smyrna Airport,543,NA,US,US-TN,Smyrna,KMQY,MQY,MQY,36.00899887,-86.52010345
KMRB,medium_airport,Eastern WV Regional Airport/Shepherd Field,565,NA,US,US-WV,Martinsburg,KMRB,MRB,MRB,39.40190125,-77.98459625
KMRY,medium_airport,Monterey Peninsula Airport,257,NA,US,US-CA,Monterey,KMRY,MRY,MRY,36.5870018,-121.8430023
KMSL,medium_airport,Northwest Alabama Regional Airport,551,NA,US,US-AL,Muscle Shoals,KMSL,MSL,MSL,34.74530029,-87.61019897
KMSN,large_airport,Dane County Regional Truax Field,887,NA,US,US-WI,Madison,KMSN,MSN,MSN,43.13990021,-89.33750153
KMSO,medium_airport,Missoula International Airport,3206,NA,US,US-MT,Missoula,KMSO,MSO,MSO,46.91630173,-114.0910034
KMSP,large_airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,841,NA,US,US-MN,Minneapolis,KMSP,MSP,MSP,44.882,-93.221802
KMSS,medium_airport,Massena International Richards Field,215,NA,US,US-NY,Massena,KMSS,MSS,MSS,44.93579865,-74.84559631
KMSY,large_airport,Louis Armstrong New Orleans International Airport,4,NA,US,US-LA,New Orleans,KMSY,MSY,MSY,29.99340057,-90.25800323
KMTC,medium_airport,Selfridge Air National Guard Base Airport,580,NA,US,US-MI,Mount Clemens,KMTC,MTC,MTC,42.613463,-82.836919
KMTH,medium_airport,The Florida Keys Marathon Airport,5,NA,US,US-FL,Marathon,KMTH,MTH,MTH,24.726101,-81.051399
KMTJ,medium_airport,Montrose Regional Airport,5759,NA,US,US-CO,Montrose,KMTJ,MTJ,MTJ,38.50979996,-107.8939972
KMTN,medium_airport,Martin State Airport,21,NA,US,US-MD,Baltimore,KMTN,MTN,MTN,39.325699,-76.413803
KMUI,medium_airport,Muir Army Air Field (Fort Indiantown Gap) Airport,488,NA,US,US-PA,Fort Indiantown Gap(Annville),KMUI,MUI,MUI,40.434799,-76.569397
KMUO,large_airport,Mountain Home Air Force Base,2996,NA,US,US-ID,Mountain Home,KMUO,MUO,MUO,43.043598,-115.872002
KMWH,medium_airport,Grant County International Airport,1189,NA,US,US-WA,Moses Lake,KMWH,MWH,MWH,47.20769882,-119.3199997
KMXF,medium_airport,Maxwell Air Force Base,171,NA,US,US-AL,Montgomery,KMXF,MXF,MXF,32.3829,-86.365799
KMYL,medium_airport,McCall Municipal Airport,5024,NA,US,US-ID,McCall,KMYL,MYL,MYL,44.88970184,-116.1009979
KMYR,medium_airport,Myrtle Beach International Airport,25,NA,US,US-SC,Myrtle Beach,KMYR,MYR,MYR,33.67969894,-78.92829895
KMYV,medium_airport,Yuba County Airport,64,NA,US,US-CA,Marysville,KMYV,MYV,MYV,39.09780121,-121.5699997
KNBG,medium_airport,New Orleans NAS JRB/Alvin Callender Field,2,NA,US,US-LA,New Orleans,KNBG,NBG,NBG,29.82530022,-90.03500366
KNEL,medium_airport,Lakehurst Maxfield Field Airport,101,NA,US,US-NJ,Lakehurst,KNEL,NEL,NEL,40.03329849,-74.353302
KNEW,medium_airport,Lakefront Airport,8,NA,US,US-LA,New Orleans,KNEW,NEW,NEW,30.04240036,-90.02829742
KNFL,medium_airport,Fallon Naval Air Station,3934,NA,US,US-NV,Fallon,KNFL,NFL,NFL,39.41659927,-118.7009964
KNFW,medium_airport,NAS Fort Worth JRB/Carswell Field,650,NA,US,US-TX,Fort Worth,KNFW,FWH,NFW,32.76919937,-97.4414978
KNGU,medium_airport,Norfolk Naval Station (Chambers Field),17,NA,US,US-VA,Norfolk,KNGU,NGU,NGU,36.937599,-76.289299
KNHK,medium_airport,Patuxent River Naval Air Station (Trapnell Field),39,NA,US,US-MD,Patuxent River,KNHK,NHK,NHK,38.285999,-76.411797
KNHZ,medium_airport,Brunswick Executive Airport,72,NA,US,US-ME,Brunswick,KBXM,NHZ,BXM,43.89220047,-69.93859863
KNIP,medium_airport,Jacksonville Naval Air Station (Towers Field),21,NA,US,US-FL,Jacksonville,KNIP,NIP,NIP,30.2358,-81.680603
KNJK,medium_airport,El Centro NAF Airport (Vraciu Field),-42,NA,US,US-CA,El Centro,KNJK,NJK,NJK,32.829201,-115.671996
KNKX,medium_airport,Miramar Marine Corps Air Station - Mitscher Field,477,NA,US,US-CA,San Diego,KNKX,NKX,NKX,32.86840057,-117.1429977
KNLC,medium_airport,Lemoore Naval Air Station (Reeves Field) Airport,232,NA,US,US-CA,Lemoore,KNLC,NLC,NLC,36.33300018,-119.9520035
KNPA,medium_airport,Pensacola Naval Air Station/Forrest Sherman Field,28,NA,US,US-FL,Pensacola,KNPA,NPA,NPA,30.35269928,-87.31860352
KNQA,medium_airport,Millington-Memphis Airport,320,NA,US,US-TN,Millington,KNQA,NQA,NQA,35.356701,-89.8703
KNQI,medium_airport,Kingsville Naval Air Station,50,NA,US,US-TX,Kingsville,KNQI,NQI,NQI,27.50720024,-97.80970001
KNQX,medium_airport,Naval Air Station Key West/Boca Chica Field,6,NA,US,US-FL,Key West,KNQX,NQX,NQX,24.57579994,-81.68890381
KNRB,medium_airport,Naval Station Mayport (Admiral David L. Mcdonald Field),15,NA,US,US-FL,Mayport,KNRB,NRB,NRB,30.39109993,-81.42469788
KNSE,medium_airport,Whiting Field Naval Air Station - North,199,NA,US,US-FL,Milton,KNSE,NSE,NSE,30.7241993,-87.02189636
KNTD,medium_airport,Point Mugu Naval Air Station (Naval Base Ventura Co),13,NA,US,US-CA,Point Mugu,KNTD,NTD,NTD,34.12030029,-119.1210022
KNTU,medium_airport,Oceana Naval Air Station,23,NA,US,US-VA,Virginia Beach,KNTU,NTU,NTU,36.820702,-76.033501
