city_fips,cbsa_fips,City,State,st_fips,pop_2010,Population,lon,lat
2656020,34380,Mount Pleasant,Michigan,26,26016,64447,-84.77594417,43.59660984
3902736,11900,Athens,Ohio,39,23832,58979,-82.09875078,39.32692973
1376224,45620,Thomasville,Georgia,13,18413,45561,-83.97825012,30.83934811
4066800,43060,Shawnee,Oklahoma,40,29857,73533,-96.96471606,35.35245007
1982425,47940,Waterloo,Iowa,19,68406,167889,-92.35219123,42.49194336
3825700,22020,Fargo,North Dakota,38,105549,258663,-96.82917626,46.86522611
4123850,21660,Eugene,Oregon,41,156185,382353,-123.1172853,44.05629738
4870904,44860,Sulphur Springs,Texas,48,15449,37804,-95.61242518,33.14205424
2815380,18060,Columbus,Mississippi,28,23640,57603,-88.40967199,33.50877938
4810768,15180,Brownsville,Texas,48,175023,425208,-97.45651898,25.99791608
4002600,11620,Ardmore,Oklahoma,40,24283,58728,-97.12534112,34.19429402
5526275,22540,Fond du Lac,Wisconsin,55,43021,103836,-88.4397125,43.77180232
5548500,31820,Manitowoc,Wisconsin,55,33736,81172,-87.68107473,44.09907585
613014,17020,Chico,California,6,86187,207303,-121.8152548,39.75747447
4839040,28500,Kerrville,Texas,48,22347,53741,-99.13184272,30.03977465
1815742,18820,Crawfordsville,Indiana,18,15915,38273,-86.89751037,40.04283588
3618388,18660,Cortland,New York,36,19204,46126,-76.17843034,42.60036639
3651000,35620,New York,New York,36,8175133,19617869,-73.92513312,40.69410183
5572975,43100,Sheboygan,Wisconsin,55,49288,117841,-87.73162339,43.74029458
3137000,36540,Omaha,Nebraska,31,408958,976671,-96.04985176,41.26278645
2829340,24900,Greenwood,Mississippi,28,15205,36301,-90.19927561,33.51257155
1751180,34500,Mount Vernon,Illinois,17,15277,36400,-88.91738458,38.31404595
2814260,17380,Cleveland,Mississippi,28,12334,29370,-90.72847379,33.74399076
2424475,20660,Easton,Maryland,24,15945,37932,-76.07016224,38.77601326
5121344,19260,Danville,Virginia,51,43055,102181,-79.40874781,36.58307739
4044800,32540,McAlester,Oklahoma,40,18383,43613,-95.76983126,34.9262203
4807192,13300,Beeville,Texas,48,12863,30394,-97.74941226,28.40589292
4962030,39220,Price,Utah,49,8715,20571,-110.8003765,39.60399618
2815700,18420,Corinth,Mississippi,28,14573,34204,-88.5143494,34.94736819
449640,35700,Nogales,Arizona,4,20837,48759,-110.9335896,31.36235576
3284800,49080,Winnemucca,Nevada,32,7396,17272,-117.7246954,40.96452102
4267344,41260,St. Marys,Pennsylvania,42,13070,30477,-78.5342669,41.45741425
3759280,41820,Sanford,North Carolina,37,28094,65476,-79.17719739,35.48736149
121184,20020,Dothan,Alabama,1,65496,152517,-85.40682401,31.23347823
2834740,26940,Indianola,Mississippi,28,10683,24811,-90.64466026,33.44917611
2967790,43460,Sikeston,Missouri,29,16318,37840,-89.58697585,36.88745239
2962912,40620,Rolla,Missouri,29,19559,45313,-91.76080538,37.94580794
3921308,19580,Defiance,Ohio,39,16494,38187,-84.36594449,41.2809839
3512150,16100,Carlsbad,New Mexico,35,26138,60400,-104.238846,32.40124222
2846640,32940,Meridian,Mississippi,28,41148,94829,-88.68966126,32.38453907
4810156,14780,Brenham,Texas,48,15716,36159,-96.39648005,30.15861246
1829718,24700,Greensburg,Indiana,18,11492,26416,-85.50236571,39.35147115
4817060,18620,Corsicana,Texas,48,23770,54636,-96.46799413,32.08204695
3570500,42140,Santa Fe,New Mexico,35,67947,155664,-105.9820064,35.6618578
3539380,29740,Las Cruces,New Mexico,35,97618,223337,-106.7893701,32.32646478
2149368,31580,Madisonville,Kentucky,21,19591,44812,-87.50336311,37.34103167
1304896,12460,Bainbridge,Georgia,13,12697,28982,-84.5721935,30.90455772
2043950,32700,McPherson,Kansas,20,13155,30012,-97.66056502,38.37138081
2151924,33180,Middlesborough,Kentucky,21,10334,23568,-83.7226806,36.61270652
4876000,47380,Waco,Texas,48,124805,283885,-97.18826026,31.55967852
4000200,10220,Ada,Oklahoma,40,16810,38141,-96.66888219,34.76852507
3501780,10460,Alamogordo,New Mexico,35,30403,68823,-105.9624658,32.88372307
3539940,29780,Las Vegas,New Mexico,35,13753,31122,-105.2205676,35.60112439
3972424,43380,Sidney,Ohio,39,21229,47671,-84.16672439,40.2891108
4048000,33060,Miami,Oklahoma,40,13570,30338,-94.87183646,36.8876858
2770420,48820,Willmar,Minnesota,27,19610,43839,-95.05692114,45.12196491
1706613,14010,Bloomington,Illinois,17,76610,171141,-88.97032033,40.47567321
485540,49740,Yuma,Arizona,4,93064,207842,-114.5487289,32.5989481
3977000,45780,Toledo,Ohio,39,287208,640384,-83.58225049,41.66387531
3974118,44220,Springfield,Ohio,39,60608,134831,-83.79573616,39.92969843
3260600,39900,Reno,Nevada,32,225221,500915,-119.8480619,39.54955316
1846908,31980,Marion,Indiana,18,29948,66022,-85.66000203,40.54960061
4821892,20580,Eagle Pass,Texas,48,26248,57843,-100.4839919,28.71250666
2266655,40820,Ruston,Louisiana,22,21859,48129,-92.63610579,32.53287775
3807200,13900,Bismarck,North Dakota,38,61272,134846,-100.7694956,46.81394386
510720,15780,Camden,Arkansas,5,12183,26744,-92.84669773,33.56723139
1765000,40420,Rockford,Illinois,17,152871,335342,-89.0641316,42.25971571
1718563,19180,Danville,Illinois,17,33027,72337,-87.61137572,40.14225095
423620,22380,Flagstaff,Arizona,4,65870,144060,-111.6194962,35.18720041
150000,33660,Mobile,Alabama,1,195111,426533,-88.11632397,30.67809565
1912000,16300,Cedar Rapids,Iowa,19,126326,275592,-91.67814633,41.96669329
2930214,25300,Hannibal,Missouri,29,17916,38858,-91.39360485,39.70971165
4911320,16260,Cedar City,Utah,49,28857,62429,-113.0956483,37.68340723
1270600,45220,Tallahassee,Florida,12,181376,390992,-84.25267549,30.45500719
1720162,19940,Dixon,Illinois,17,15733,33848,-89.47878113,41.84392497
2148006,31140,Louisville/Jefferson County metro government (balance),Kentucky,21,597337,1284553,-85.6487226,38.16626962
1901855,11180,Ames,Iowa,19,58965,126282,-93.62156884,42.02577189
3737220,29900,Laurinburg,North Carolina,37,15962,34162,-79.47814403,34.75963623
2754880,40340,Rochester,Minnesota,27,106769,228073,-92.47782209,44.01506424
4652980,39660,Rapid City,South Dakota,46,67956,145159,-103.2204976,44.07157595
2154642,34660,Murray,Kentucky,21,17741,37685,-88.32063139,36.61452259
4722200,20540,Dyersburg,Tennessee,47,17145,36410,-89.37773734,36.04652102
3532520,26020,Hobbs,New Mexico,35,34122,72452,-103.1599823,32.7282077
2158620,36980,Owensboro,Kentucky,21,57265,121348,-87.11738834,37.75730703
1835302,26540,Huntington,Indiana,18,17391,36834,-85.50535849,40.88157664
2947648,33020,Mexico,Missouri,29,11543,24434,-91.87116782,39.1626234
5631855,23940,Gillette,Wyoming,56,29087,61366,-105.4983476,44.27519213
1654730,34300,Mountain Home,Idaho,16,14206,29403,-115.697003,43.13244629
873825,44460,Steamboat Springs,Colorado,8,12088,25007,-106.8232724,40.47741516
124184,21460,Enterprise,Alabama,1,26562,54805,-85.84590948,31.3275494
4748000,32820,Memphis,Tennessee,47,646889,1332305,-89.9774252,35.10460104
2053550,36840,Ottawa,Kansas,20,12649,25992,-95.26421279,38.59993567
1646540,30300,Lewiston,Idaho,16,31894,65512,-116.9933398,46.39344124
3728080,24780,Greenville,North Carolina,37,84554,173542,-77.3768012,35.59563208
627000,23420,Fresno,California,6,494665,1015190,-119.7940899,36.78303874
124568,21640,Eufaula,Alabama,1,13137,26955,-85.15057619,31.91013757
4805984,13060,Bay City,Texas,48,17614,36125,-95.96013024,28.98378005
668000,41940,San Jose,California,6,945942,1938524,-121.8486315,37.30198788
4835528,26660,Huntsville,Texas,48,38548,78870,-95.5544341,30.70498766
1844658,30900,Logansport,Indiana,18,18396,37540,-86.35187751,40.7472374
1235000,27260,Jacksonville,Florida,12,821784,1675668,-81.67495761,30.33200216
1911080,16140,Carroll,Iowa,19,10103,20567,-94.86472569,42.0698858
477000,46060,Tucson,Arizona,4,520116,1057597,-110.8781232,32.15433374
3981718,47920,Washington Court House,Ohio,39,14192,28839,-83.4278776,39.53828048
2966440,42740,Sedalia,Missouri,29,21387,43353,-93.23508312,38.70423502
535710,27860,Jonesboro,Arkansas,5,67263,135512,-90.67924983,35.82107436
659920,39820,Redding,California,6,89861,180930,-122.3650179,40.56975633
4855080,37580,Paris,Texas,48,25171,50484,-95.54617329,33.66890185
1805860,14020,Bloomington,Indiana,18,80405,161227,-86.52571609,39.16369578
4140350,29260,La Grande,Oregon,41,13082,26177,-118.0865085,45.32424043
2253545,35060,Natchitoches,Louisiana,22,18323,36663,-93.09788286,31.73168335
4865000,41700,San Antonio,Texas,48,1327407,2655342,-98.52532098,29.46547451
1825324,23140,Frankfort,Indiana,18,16422,32843,-86.51802035,40.27988028
3134615,35740,Norfolk,Nebraska,31,24210,48417,-97.42084784,42.03277315
521070,20980,El Dorado,Arkansas,5,18884,37752,-92.66402156,33.2183641
2653780,33220,Midland,Michigan,26,41863,83674,-84.23158025,43.62390927
4810780,15220,Brownwood,Texas,48,19288,38373,-98.97662199,31.71231905
501870,11660,Arkadelphia,Arkansas,5,10714,21250,-93.07193263,34.12497855
2915670,17860,Columbia,Missouri,29,108500,214630,-92.32557685,38.94772124
4850256,34860,Nacogdoches,Texas,48,32996,64862,-94.65283437,31.61343745
4082150,49260,Woodward,Oklahoma,40,12051,23647,-99.40570753,36.42464234
1302116,11140,Americus,Georgia,13,17041,33373,-84.22489897,32.07361664
3832060,24220,Grand Forks,North Dakota,38,52838,103144,-97.08865153,47.92204075
5375775,47460,Walla Walla,Washington,53,31731,61890,-118.3365087,46.06694973
4172950,45520,The Dalles,Oregon,41,13620,26561,-121.1820279,45.60530626
4856384,37770,Pearsall,Texas,48,9146,17815,-99.09876582,28.88848926
1975630,44740,Storm Lake,Iowa,19,10600,20600,-95.1969577,42.64314313
1879208,47180,Vincennes,Indiana,18,18423,35789,-87.51024033,38.67593076
2270000,43340,Shreveport,Louisiana,22,199311,385154,-93.79589604,32.46588234
2056025,38260,Pittsburg,Kansas,20,20233,39078,-94.69843576,37.41287556
543460,31620,Magnolia,Arkansas,5,11577,22216,-93.22611648,33.27741251
1959925,36820,Oskaloosa,Iowa,19,11463,21946,-92.64029081,41.29218047
1303440,12020,Athens-Clarke County unified government (balance),Georgia,13,115452,220405,-83.36886367,33.95080714
1738115,27300,Jacksonville,Illinois,17,19446,36999,-90.2315738,39.72920447
2746042,35580,New Ulm,Minnesota,27,13522,25723,-94.4679873,44.31194248
1743536,30660,Lincoln,Illinois,17,14504,27591,-89.37205285,40.15085488
3819620,19860,Dickinson,North Dakota,38,17787,33821,-102.7924248,46.89175203
1814734,18020,Columbus,Indiana,18,44061,83540,-85.91832067,39.20932138
1329528,22340,Fitzgerald,Georgia,13,9053,17069,-83.25149479,31.7134704
1301052,10500,Albany,Georgia,13,77434,145786,-84.17620754,31.57757786
4023500,21120,Elk City,Oklahoma,40,11693,22009,-99.4334121,35.38487188
4659020,43620,Sioux Falls,South Dakota,46,153888,289592,-96.73211877,43.5396284
2054675,37660,Parsons,Kansas,20,10500,19757,-95.29592382,37.3404841
2151024,32500,Maysville,Kentucky,21,9011,16930,-83.79107904,38.64543413
151000,33860,Montgomery,Alabama,1,205764,385460,-86.26659951,32.34727182
3853380,33500,Minot,North Dakota,38,40888,76279,-101.2779716,48.2374304
4021900,20340,Duncan,Oklahoma,40,23431,43710,-97.91915472,34.54253353
3125055,28260,Kearney,Nebraska,31,30787,57276,-99.08467549,40.70076619
1955110,34700,Muscatine,Iowa,19,22886,42377,-91.06806444,41.41951965
2740688,32140,Marshall,Minnesota,27,13680,25262,-95.78968003,44.44876719
2720330,21860,Fairmont,Minnesota,27,10666,19650,-94.46208182,43.64406459
5669845,43260,Sheridan,Wyoming,56,17444,32096,-106.9642633,44.79621633
1840392,29020,Kokomo,Indiana,18,45468,83574,-86.12771919,40.4639469
816000,17820,Colorado Springs,Colorado,8,416427,765424,-104.7605751,38.86728033
1762367,39500,Quincy,Illinois,17,40633,74616,-91.37974774,39.93348542
176920,45980,Troy,Alabama,1,18033,33014,-85.96653511,31.80211702
3006550,13740,Billings,Montana,30,104170,190208,-108.5509036,45.78885797
2071000,45820,Topeka,Kansas,20,127473,231783,-95.69547241,39.03458123
3927048,22300,Findlay,Ohio,39,41202,74861,-83.63789562,41.04672879
3050200,33540,Missoula,Montana,30,66788,121041,-114.0094732,46.8684521
4070300,44660,Stillwater,Oklahoma,40,45688,82794,-97.07397225,36.13147156
1973335,43580,Sioux City,Iowa,19,82684,149240,-96.39001827,42.495826
1864260,39980,Richmond,Indiana,18,36812,66273,-84.89042284,39.83174772
1664090,38540,Pocatello,Idaho,16,54255,97585,-112.4651751,42.87160775
5667235,40540,Rock Springs,Wyoming,56,23036,41345,-109.2237229,41.59509678
2771032,49100,Winona,Minnesota,27,27592,49478,-91.66888061,44.05086495
4115800,18700,Corvallis,Oregon,41,54462,97630,-123.2780898,44.56960156
4031750,25100,Guymon,Oklahoma,40,11442,20495,-101.4775923,36.69003902
2876720,46980,Vicksburg,Mississippi,28,23856,42649,-90.88687375,32.31721345
4860836,39700,Raymondville,Texas,48,11284,20143,-97.77690658,26.4758978
553390,37500,Paragould,Arkansas,5,26113,46448,-90.51484426,36.055631
1772000,44100,Springfield,Illinois,17,116250,206655,-89.65373101,39.77089633
169120,42820,Selma,Alabama,1,20756,36767,-87.03362042,32.41657847
1950160,32380,Mason City,Iowa,19,28079,49728,-93.19978539,43.14873622
1319616,18380,Cordele,Georgia,13,11147,19708,-83.76947629,31.95632535
2949034,33620,Moberly,Missouri,29,13974,24622,-92.43650313,39.41896218
2946316,32180,Marshall,Missouri,29,13065,23007,-93.20100414,39.11445271
3947754,32020,Marion,Ohio,39,36837,64642,-83.12364917,40.59325688
2146027,30460,Lexington-Fayette,Kentucky,21,295803,517916,-84.45865684,38.04219255
650258,34900,Napa,California,6,76915,134300,-122.3010675,38.29755264
4848684,33420,Mineral Wells,Texas,48,16788,29239,-98.07764788,32.81687854
3520270,19700,Deming,New Mexico,35,14855,25749,-107.7525001,32.26305418
3103390,13100,Beatrice,Nebraska,31,12459,21583,-96.74545067,40.27374485
1814932,18220,Connersville,Indiana,18,13481,23349,-85.14103005,39.65818102
1909550,15460,Burlington,Iowa,19,25663,44444,-91.12472376,40.80719429
2946640,32340,Maryville,Missouri,29,11972,20670,-94.87083649,40.34280694
555310,38220,Pine Bluff,Arkansas,5,49083,84629,-92.01776826,34.21155391
1914430,17540,Clinton,Iowa,19,26885,46344,-90.24089999,41.84342559
1654550,34140,Moscow,Idaho,16,23800,40978,-116.9986075,46.73073393
4059850,38620,Ponca City,Oklahoma,40,25387,43668,-97.0678828,36.72351057
2771734,49380,Worthington,Minnesota,27,12764,21947,-95.5990005,43.62819614
1922395,20220,Dubuque,Iowa,19,57637,98677,-90.70674917,42.50073454
238970,28540,Ketchikan,Alaska,2,8050,13741,-131.6697991,55.35563606
1319000,17980,Columbus,Georgia,13,189885,324110,-84.87704731,32.50998645
4708920,15140,Brownsville,Tennessee,47,10292,17550,-89.25783781,35.58896541
2700694,10660,Albert Lea,Minnesota,27,18016,30718,-93.36406106,43.65461683
1727884,23300,Freeport,Illinois,17,25638,43627,-89.63476282,42.28924229
2079000,48620,Wichita,Kansas,20,382368,650039,-97.3441454,37.68967073
5613900,16940,Cheyenne,Wyoming,56,59466,100723,-104.7926678,41.14052667
4050050,34780,Muskogee,Oklahoma,40,39223,66354,-95.35664673,35.74301839
3502000,10740,Albuquerque,New Mexico,35,545852,919543,-106.6463267,35.10529558
1825000,23060,Fort Wayne,Indiana,18,253691,426076,-85.14363887,41.08846891
5625620,21740,Evanston,Wyoming,56,12359,20712,-110.9646234,41.26023917
4631060,26700,Huron,South Dakota,46,12592,21026,-98.21023059,44.36220899
677364,45000,Susanville,California,6,17947,29904,-120.6128828,40.4204906
2939026,28860,Kirksville,Missouri,29,17505,29167,-92.57526179,40.19857336
1926445,21840,Fairfield,Iowa,19,9464,15698,-91.96685219,41.00605181
4803216,11380,Andrews,Texas,48,11088,18334,-102.5520421,32.32077196
4669300,47980,Watertown,South Dakota,46,21482,35073,-97.15316443,44.90937808
2879120,48500,West Point,Mississippi,28,11307,18380,-88.6571417,33.6064184
2702908,12380,Austin,Minnesota,27,24718,40140,-92.97612558,43.67217259
4673060,49460,Yankton,South Dakota,46,14454,23373,-97.392603,42.89006947
4600100,10100,Aberdeen,South Dakota,46,26091,42037,-98.46798237,45.46456318
2829460,24980,Grenada,Mississippi,28,13092,21088,-89.81302717,33.78153726
4853388,36220,Odessa,Texas,48,99940,160869,-102.3405941,31.88310347
4858916,38920,Port Lavaca,Texas,48,12248,19706,-96.62784231,28.61809447
4607580,15100,Brookings,South Dakota,46,22056,35484,-96.78594213,44.30222588
1851876,34620,Muncie,Indiana,18,70085,112031,-85.39496758,40.19885883
5356625,39420,Pullman,Washington,53,29799,47619,-117.1669286,46.73401036
3542320,31060,Los Alamos,New Mexico,35,12019,19187,-106.2861676,35.89262757
3774540,48980,Wilson,North Carolina,37,49167,78449,-77.92841003,35.7311484
4848072,33260,Midland,Texas,48,111147,177216,-102.1137597,32.02481856
862000,39380,Pueblo,Colorado,8,106595,169544,-104.6105882,38.27123719
4874588,46620,Uvalde,Texas,48,15751,24940,-99.7782054,29.21529465
3119595,24260,Grand Island,Nebraska,31,48520,76333,-98.35837649,40.92139994
4875428,47020,Victoria,Texas,48,62592,98196,-96.98498218,28.82851601
2028300,24460,Great Bend,Kansas,20,15995,25080,-98.80153671,38.35930295
4842448,30220,Levelland,Texas,48,13542,21161,-102.3635513,33.58058416
2964550,41140,St. Joseph,Missouri,29,76780,119690,-94.82103976,39.7598271
2025325,23780,Garden City,Kansas,20,26658,41505,-100.8528248,37.97541094
3110110,18100,Columbus,Nebraska,31,22111,34296,-97.35610586,41.43606876
3559260,38780,Portales,New Mexico,35,12280,18934,-103.3566337,34.1752973
4643100,33580,Mitchell,South Dakota,46,15254,23434,-98.03371461,43.72959621
4801000,10180,Abilene,Texas,48,117063,179308,-99.73843872,32.45420356
4809556,14420,Borger,Texas,48,13251,20215,-101.401166,35.65981193
4649600,38180,Pierre,South Dakota,46,13646,20691,-100.3204863,44.37480143
1728326,23660,Galesburg,Illinois,17,32195,48640,-90.37634077,40.95060297
3253800,37220,Pahrump,Nevada,32,36441,54738,-116.0175304,36.24092454
4868624,43660,Snyder,Texas,48,11202,16686,-100.9112755,32.71326723
4004450,12780,Bartlesville,Oklahoma,40,35750,53242,-95.94522958,36.73570909
4856516,37780,Pecos,Texas,48,8780,12956,-103.5056769,31.40457869
1974280,43980,Spencer,Iowa,19,11233,16475,-95.15341374,43.14678394
2033625,26740,Hutchinson,Kansas,20,42080,61516,-97.90811797,38.06709921
2002900,11860,Atchison,Kansas,20,11021,16108,-95.13676705,39.56249508
2749300,36940,Owatonna,Minnesota,27,25599,37398,-93.23043051,44.09136068
524430,22620,Forrest City,Arkansas,5,15371,22451,-90.78744414,35.01021253
1928515,22700,Fort Dodge,Iowa,19,25206,36626,-94.17511524,42.50978002
3032800,24500,Great Falls,Montana,30,58505,84864,-111.2995522,47.5021809
1949755,32260,Marshalltown,Iowa,19,27552,39879,-92.90671959,42.03410379
4666700,46820,Vermillion,South Dakota,46,10571,15280,-96.92554434,42.78112039
5613150,16220,Casper,Wyoming,56,55316,79601,-106.3207371,42.84201153
4857980,38380,Plainview,Texas,48,22194,31827,-101.7233511,34.19112938
4845000,31180,Lubbock,Texas,48,229573,328283,-101.8871891,33.56418032
4821556,20300,Dumas,Texas,48,14691,20996,-101.9641582,35.86125387
4879000,48660,Wichita Falls,Texas,48,104553,149299,-98.52902997,33.90718226
4803000,11100,Amarillo,Texas,48,190695,271171,-101.8310848,35.19887289
2031100,25700,Hays,Kansas,20,20510,28941,-99.3218444,38.88155294
873935,44540,Sterling,Colorado,8,14777,20823,-103.1918979,40.62073459
3135000,35820,North Platte,Nebraska,31,24733,34732,-100.7640036,41.12659039
3117670,23340,Fremont,Nebraska,31,26397,36997,-96.48789814,41.43960862
1960465,36900,Ottumwa,Iowa,19,25023,35043,-92.41859056,41.01961979
3840580,27420,Jamestown,North Dakota,38,15427,21487,-98.69366124,46.90632003
1745889,31380,Macomb,Illinois,17,19288,26861,-90.6817631,40.47211217
817760,18780,Craig,Colorado,8,9464,13177,-107.5557568,40.51702175
2021275,21380,Emporia,Kansas,20,24916,34446,-96.19241341,38.40278264
4817000,18580,Corpus Christi,Texas,48,305215,421628,-97.3751951,27.72606024
203000,11260,Anchorage,Alaska,2,291826,400470,-149.108248,61.15055299
2038900,29940,Lawrence,Kansas,20,87643,119964,-95.26410415,38.95975359
4824000,21340,El Paso,Texas,48,649121,872195,-106.4307125,31.84772685
4819792,19620,Del Rio,Texas,48,35591,47606,-100.8799586,29.37079466
1718823,19500,Decatur,Illinois,17,76122,101483,-88.93366814,39.85562729
4871540,45020,Sweetwater,Texas,48,10906,14473,-100.4092111,32.469293
4041850,30020,Lawton,Oklahoma,40,96867,128523,-98.42031813,34.61760125
3128000,30700,Lincoln,Nebraska,31,258379,342448,-96.6796066,40.80875223
3564930,40740,Roswell,New Mexico,35,48366,63894,-104.5293673,33.37296442
4864472,41660,San Angelo,Texas,48,93200,121839,-100.4501554,31.44258683
4841164,29500,Lamesa,Texas,48,9422,12130,-101.9541617,32.73325817
3516420,17580,Clovis,New Mexico,35,37775,47532,-103.1923524,34.43759107
4023950,21420,Enid,Oklahoma,40,49379,61920,-97.8701212,36.40609784
531190,25760,Helena-West Helena,Arkansas,5,12282,15304,-90.62010639,34.53135361
2062700,41460,Salina,Kansas,20,47707,59391,-97.61431337,38.81369952
3121415,25580,Hastings,Nebraska,31,24907,30970,-98.3913961,40.5962573
4001700,11060,Altus,Oklahoma,40,19813,24556,-99.30512174,34.65660898
2018250,19980,Dodge City,Kansas,20,27340,33848,-100.0182351,37.76100788
2829180,24740,Greenville,Mississippi,28,34400,42514,-91.05142962,33.38501285
4808236,13700,Big Spring,Texas,48,27282,33672,-101.4801736,32.23872276
5645050,29660,Laramie,Wyoming,56,30816,38031,-105.6085533,41.30989103
4854912,37420,Pampa,Texas,48,17994,21818,-100.9650367,35.54785605
4833320,25820,Hereford,Texas,48,15370,18377,-102.4000799,34.82317877
4839352,28780,Kingsville,Texas,48,26213,30720,-97.86099166,27.50950385
4875308,46900,Vernon,Texas,48,11002,12491,-99.30000886,34.1479835
4841464,29700,Laredo,Texas,48,236091,267780,-99.48728262,27.56153407
2813820,17260,Clarksdale,Mississippi,28,17962,20197,-90.57290668,34.19710202
3011397,15580,Butte-Silver Bow (balance),Montana,30,33525,36068,-112.6570569,45.90169096
3209700,16180,Carson City,Nevada,32,55274,58130,-119.7474155,39.15119383
2039825,30580,Liberal,Kansas,20,20525,21358,-100.929547,37.04657973
236400,27940,Juneau,Alaska,2,31275,31685,-134.1691824,58.45318754
178204,46740,Valley,Alabama,1,9524,9524,-85.17916665,32.80854872
1711007,15900,Canton,Illinois,17,14704,14704,-90.04093747,40.56316431
1756926,36860,Ottawa,Illinois,17,18768,18768,-88.83066773,41.35317978
1907480,14340,Boone,Iowa,19,12661,12661,-93.87704186,42.05301931
1956505,35500,Newton,Iowa,19,15254,15254,-93.04025595,41.69640253
2002300,11680,Arkansas City,Kansas,20,12415,12415,-97.03852792,37.07260617
2035750,27920,Junction City,Kansas,20,23353,23353,-96.84965881,39.02711393
2204685,12820,Bastrop,Louisiana,22,11365,11365,-91.90581359,32.77494646
2527100,24640,Greenfield Town,Massachusetts,25,17456,17456,-72.59855232,42.61402537
2640860,26960,Ionia,Michigan,26,11394,11394,-85.07275342,42.97724254
2661940,37020,Owosso,Michigan,26,15194,15194,-84.17585509,42.99548331
3312900,17200,Claremont,New Hampshire,33,13355,13355,-72.3368188,43.37899692
3718320,20380,Dunn,North Carolina,37,9263,9263,-78.61292938,35.31132162
3749800,37080,Oxford,North Carolina,37,8461,8461,-78.58476089,36.31554829
3964150,38840,Port Clinton,Ohio,39,6056,6056,-82.93829532,41.50941043
4846776,32220,Marshall,Texas,48,23523,23523,-94.35149216,32.53698187
4974095,44920,Summit Park,Utah,49,7775,7775,-111.5814522,40.7431692
5448148,30880,Logan,West Virginia,54,1779,1779,-81.98565451,37.85086262
5551250,32980,Merrill,Wisconsin,55,9661,9661,-89.70036675,45.18175311
